Symbol,Date,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,Close,Volume,Research Development_lag_1,Research Development_lag_2,Effect Of Accounting Charges_lag_1,Effect Of Accounting Charges_lag_2,Income Before Tax_lag_1,Income Before Tax_lag_2,Minority Interest_lag_1,Minority Interest_lag_2,Net Income_lag_1,Net Income_lag_2,Selling General Administrative_lag_1,Selling General Administrative_lag_2,Gross Profit_lag_1,Gross Profit_lag_2,Ebit_lag_1,Ebit_lag_2,Operating Income_lag_1,Operating Income_lag_2,Other Operating Expenses_lag_1,Other Operating Expenses_lag_2,Interest Expense_lag_1,Interest Expense_lag_2,Extraordinary Items_lag_1,Extraordinary Items_lag_2,Non Recurring_lag_1,Non Recurring_lag_2,Other Items_lag_1,Other Items_lag_2,Income Tax Expense_lag_1,Income Tax Expense_lag_2,Total Revenue_lag_1,Total Revenue_lag_2,Total Operating Expenses_lag_1,Total Operating Expenses_lag_2,Cost Of Revenue_lag_1,Cost Of Revenue_lag_2,Total Other Income Expense Net_lag_1,Total Other Income Expense Net_lag_2,Discontinued Operations_lag_1,Discontinued Operations_lag_2,Net Income From Continuing Ops_lag_1,Net Income From Continuing Ops_lag_2,Net Income Applicable To Common Shares_lag_1,Net Income Applicable To Common Shares_lag_2,Close_lag_1,Close_lag_2,Volume_lag_1,Volume_lag_2,FutureDirection
SFBC,2020-12-31,0.0,0,11328000.0,0.0,8937000.0,16871000.0,34006000.0,0.0,11923000.0,5212000.0,0.0,0,0,0,2391000.0,34006000.0,22083000.0,0.0,-595000.0,0.0,8937000.0,8937000.0,31.352222442626953,600.0,0.0,0.0,0.0,0.0,8330000.0,8745000.0,0.0,0.0,6679000.0,7039000.0,16942000.0,17077000.0,31115000.0,31568000.0,0.0,0.0,8644000.0,9263000.0,5529000.0,5228000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651000.0,1706000.0,31115000.0,31568000.0,22471000.0,22305000.0,0.0,0.0,-314000.0,-518000.0,0.0,0.0,6679000.0,7039000.0,6679000.0,7039000.0,34.61439895629883,30.790817260742188,5900.0,2800.0,1.403409282404712
SFET,2019-12-31,2485000.0,0,-12975000.0,0.0,-12998000.0,7540000.0,1665000.0,-8360000.0,-8360000.0,0.0,0.0,0,0,0,23000.0,3284000.0,11644000.0,1619000.0,-4615000.0,0.0,-12998000.0,-12998000.0,3.0299999713897705,36800.0,2414000.0,1608000.0,0.0,0.0,-11747000.0,-5312000.0,0.0,0.0,-11753000.0,-5313000.0,7467000.0,6201000.0,675000.0,513000.0,-9206000.0,-7296000.0,-9206000.0,-7296000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1000.0,1466000.0,1096000.0,10672000.0,8392000.0,791000.0,583000.0,-2541000.0,1984000.0,0.0,0.0,-11753000.0,-5313000.0,-11753000.0,-5313000.0,59.400001525878906,220.0,192890.0,1245.0,0.46864685494810226
SFIX,2020-08-01,0.0,0,-47722000.0,0.0,-67117000.0,805874000.0,754210000.0,-51664000.0,-51664000.0,0.0,0.0,0,0,0,19395000.0,1711733000.0,1763397000.0,957523000.0,3942000.0,0.0,-67117000.0,-67117000.0,22.149999618530273,2608200.0,0.0,0.0,0.0,0.0,30821000.0,54713000.0,0.0,0.0,36881000.0,44900000.0,679634000.0,492998000.0,703129000.0,536022000.0,23495000.0,43024000.0,23495000.0,43024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6060000.0,9813000.0,1577558000.0,1226505000.0,1554063000.0,1183481000.0,874429000.0,690483000.0,7326000.0,11689000.0,0.0,0.0,36881000.0,44900000.0,36863000.0,35541000.0,24.829999923706055,29.510000228881836,2338500.0,2737300.0,2.434311471673203
SFM,2019-12-29,0.0,0,196168000.0,0.0,149629000.0,1557907000.0,1903018000.0,222660000.0,222660000.0,1960000.0,-21192000.0,0,0,0,46539000.0,5634835000.0,5412175000.0,3731817000.0,-26492000.0,0.0,149629000.0,149629000.0,19.540000915527344,1173700.0,0.0,0.0,0.0,0.0,195796000.0,205518000.0,0.0,0.0,158536000.0,158440000.0,1404443000.0,1245640000.0,1747475000.0,1567030000.0,234511000.0,226770000.0,234511000.0,226770000.0,476000.0,426000.0,-27435000.0,-21177000.0,0.0,0.0,0.0,0.0,0.0,0.0,37260000.0,47078000.0,5207336000.0,4664612000.0,4972825000.0,4437842000.0,3459861000.0,3097582000.0,-38715000.0,-21252000.0,0.0,0.0,158536000.0,158440000.0,158536000.0,158440000.0,23.510000228881836,24.90999984741211,1653600.0,2302300.0,1.0353121082077679
SFNC,2019-12-31,0.0,0,302432000.0,0.0,238167000.0,291058000.0,763544000.0,0.0,353262000.0,119224000.0,0.0,0,0,0,64265000.0,763544000.0,410282000.0,0.0,-50830000.0,0.0,238167000.0,237828000.0,25.43987464904785,488500.0,0.0,0.0,0.0,0.0,266071000.0,154923000.0,0.0,0.0,215713000.0,92940000.0,271086000.0,205980000.0,658300000.0,467302000.0,0.0,0.0,285390000.0,184018000.0,101824000.0,77304000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50358000.0,61983000.0,658300000.0,467302000.0,372910000.0,283284000.0,0.0,0.0,-19319000.0,-29095000.0,0.0,0.0,215713000.0,92940000.0,215713000.0,92940000.0,22.335710525512695,25.970693588256836,443700.0,482200.0,0.8390345769372674
SFST,2020-12-31,0.0,0,23819000.0,0.0,18328000.0,39135000.0,77600000.0,0.0,26459000.0,12006000.0,0.0,0,0,0,5491000.0,77600000.0,51141000.0,0.0,-2640000.0,0.0,18328000.0,18328000.0,35.349998474121094,14400.0,0.0,0.0,0.0,0.0,35479000.0,28690000.0,0.0,0.0,27858000.0,22289000.0,35239000.0,32488000.0,81448000.0,68453000.0,0.0,0.0,37762000.0,30090000.0,8447000.0,5875000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7621000.0,6401000.0,81448000.0,68453000.0,43686000.0,38363000.0,0.0,0.0,-2283000.0,-1400000.0,0.0,0.0,27858000.0,22289000.0,27858000.0,22289000.0,42.4900016784668,32.06999969482422,15100.0,11600.0,1.767751184606536
SGA,2019-12-31,0.0,0,18699000.0,0.0,13279000.0,11460000.0,30380000.0,18808000.0,18808000.0,112000.0,-735000.0,0,0,0,5420000.0,123072000.0,104264000.0,92692000.0,-3762000.0,0.0,13279000.0,12987000.0,28.953014373779297,5500.0,0.0,0.0,0.0,0.0,19390000.0,16326000.0,0.0,0.0,13690000.0,54717000.0,11359000.0,11657000.0,31102000.0,30390000.0,19682000.0,18678000.0,19682000.0,18678000.0,61000.0,55000.0,-946000.0,-903000.0,0.0,0.0,0.0,0.0,0.0,0.0,5700000.0,-5920000.0,124829000.0,118149000.0,105147000.0,99471000.0,93727000.0,87759000.0,-292000.0,-2352000.0,0.0,32471000.0,13690000.0,22246000.0,13434000.0,53806000.0,30.44062614440918,35.75682067871094,4000.0,2600.0,0.8010819436830118
SGBX,2019-12-31,0.0,0,-6920540.0,184567.0,-6920540.0,4421420.0,677347.0,-3765359.0,-3765359.0,0.0,-178995.0,0,0,0,0.0,2984835.0,6750194.0,2307488.0,-3155181.0,0.0,-6920540.0,-6920540.0,3.140000104904175,219400.0,0.0,0.0,0.0,0.0,-4844021.0,-4512680.0,184567.0,184567.0,-4844021.0,-4512680.0,5314267.0,3837774.0,542733.0,633807.0,-4846163.0,-3261159.0,-4846163.0,-3261159.0,0.0,0.0,-178995.0,-330388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8190712.0,5061585.0,13036875.0,8322744.0,7647979.0,4427778.0,2142.0,-1251521.0,0.0,0.0,-4844021.0,-4512680.0,-4844021.0,-4512680.0,54.099998474121094,117.19999694824219,2670.0,245.0,1.9426750639610968
SGC,2019-12-31,0.0,0,15286000.0,0.0,12066000.0,109318000.0,128929000.0,19611000.0,19611000.0,0.0,-4399000.0,0,0,0,3220000.0,376701000.0,357090000.0,247772000.0,-4325000.0,0.0,12066000.0,12066000.0,12.983951568603516,37000.0,0.0,0.0,0.0,0.0,21395000.0,24782000.0,0.0,0.0,16975000.0,15022000.0,94995000.0,71616000.0,121697000.0,96352000.0,26702000.0,24736000.0,26702000.0,24736000.0,0.0,0.0,-3207000.0,-802000.0,0.0,0.0,0.0,0.0,0.0,0.0,4420000.0,9760000.0,346350000.0,266814000.0,319648000.0,242078000.0,224653000.0,170462000.0,-5307000.0,46000.0,0.0,0.0,16975000.0,15022000.0,16975000.0,15022000.0,16.488269805908203,24.024059295654297,19900.0,13800.0,1.7470271016683487
SGEN,2020-12-31,0.0,0,615701000.0,0.0,613670000.0,533835000.0,1130687000.0,596852000.0,596852000.0,0.0,0.0,0,0,0,2031000.0,2175536000.0,1578684000.0,1044849000.0,18849000.0,0.0,613670000.0,613670000.0,175.13999938964844,1570800.0,0.0,565309000.0,0.0,0.0,-158650000.0,-246346000.0,0.0,0.0,-158650000.0,-222693000.0,373932000.0,252596000.0,153387000.0,1098000.0,-220545000.0,-251498000.0,-220545000.0,-251498000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23653000.0,916713000.0,654700000.0,1137258000.0,906198000.0,763326000.0,653602000.0,61895000.0,5152000.0,0.0,0.0,-158650000.0,-222693000.0,-158650000.0,-222693000.0,114.26000213623047,56.65999984741211,500600.0,591200.0,0.8827224314393436
SGH,2020-08-28,52056000.0,0,9360000.0,8673000.0,-1143000.0,117623000.0,216396000.0,46717000.0,46717000.0,0.0,-15000000.0,0,0,0,10503000.0,1122377000.0,1075660000.0,905981000.0,-37357000.0,0.0,-1143000.0,-1143000.0,12.454999923706055,241600.0,47920000.0,39824000.0,0.0,0.0,66204000.0,137778000.0,8673000.0,8673000.0,51332000.0,119463000.0,101726000.0,80841000.0,237527000.0,291586000.0,87881000.0,170921000.0,87881000.0,170921000.0,0.0,0.0,-20716000.0,-19144000.0,0.0,0.0,0.0,0.0,0.0,0.0,14872000.0,18315000.0,1211999000.0,1288821000.0,1124118000.0,1117900000.0,974472000.0,997235000.0,-21677000.0,-33143000.0,0.0,0.0,51332000.0,119463000.0,51332000.0,119463000.0,14.204999923706055,16.4950008392334,381600.0,999600.0,1.9144921284157888
SGLB,2019-12-31,647994.0,0,-6320849.0,0.0,-6320849.0,3766613.0,-171855.0,-5437477.0,-5437477.0,158706.0,-8685.0,0,0,0,0.0,402446.0,5839923.0,574301.0,-883372.0,0.0,-6320849.0,-6320849.0,0.9819999933242798,52400.0,493410.0,302043.0,0.0,0.0,-5574163.0,-4424503.0,0.0,0.0,-5574163.0,-4424503.0,3088095.0,2397892.0,118467.0,368677.0,-4935769.0,-3343987.0,-4935769.0,-3343987.0,134827.0,95990.0,-3966.0,-520132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388574.0,641049.0,5324343.0,3985036.0,270107.0,272372.0,-638394.0,-1080516.0,0.0,0.0,-5574163.0,-4424503.0,-5589288.0,-4424503.0,1.5,2.3399999141693115,71800.0,350300.0,3.441955333420009
SGMA,2020-04-30,0.0,0,1093134.0,0.0,443102.0,22292309.0,25104890.0,2812581.0,2812581.0,0.0,-1839060.0,0,0,0,650032.0,281042482.0,278229901.0,255937592.0,-1719447.0,0.0,443102.0,443102.0,2.950000047683716,3500.0,0.0,0.0,0.0,0.0,866301.0,-4302322.0,0.0,0.0,-865114.0,-3241870.0,23263117.0,23174283.0,26341769.0,26602918.0,3078652.0,3428635.0,3078652.0,3428635.0,0.0,0.0,-2413297.0,-1537446.0,0.0,0.0,0.0,0.0,0.0,0.0,1731415.0,-1060452.0,290553951.0,278131709.0,287475299.0,274703074.0,264212182.0,251528791.0,-2212351.0,-7730957.0,0.0,0.0,-865114.0,-3241870.0,-865114.0,-3241870.0,2.740000009536743,6.78000020980835,6100.0,21300.0,1.732203407090342
SGML,2019-12-31,0.0,0,-5074967.0,0.0,-5074967.0,3907847.0,0.0,-3975372.0,-3975372.0,0.0,-598968.0,0,0,0,0.0,0.0,3975372.0,0.0,-1099595.0,0.0,-5074967.0,-5074967.0,1.2999999523162842,0.0,0.0,0.0,0.0,0.0,-10450133.0,-11554342.0,0.0,0.0,-10450133.0,-11454172.0,6317042.0,1387317.0,0.0,-8333.0,-6339515.0,-1409240.0,-6339515.0,-1409240.0,0.0,0.0,-574009.0,-238437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6339515.0,1409240.0,0.0,8333.0,-4110618.0,-10145103.0,0.0,0.0,-10450133.0,-11554342.0,-10450133.0,-11454172.0,1.5520000457763672,1.4830000400543213,0.0,200.0,1.8076923006385033
SGMO,2020-12-31,0.0,0,-120777000.0,-868000.0,-120996000.0,67097000.0,-62455000.0,-129552000.0,-129552000.0,0.0,0.0,0,0,0,345000.0,118192000.0,247744000.0,180647000.0,8775000.0,0.0,-121122000.0,-120996000.0,15.609999656677246,2146700.0,145922000.0,114866000.0,0.0,0.0,-95419000.0,-68889000.0,185000.0,739000.0,-95186000.0,-68334000.0,61686000.0,46736000.0,-43494000.0,-30414000.0,-105180000.0,-77150000.0,-105180000.0,-77150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102428000.0,84452000.0,207608000.0,161602000.0,145922000.0,114866000.0,9761000.0,5561000.0,0.0,0.0,-95419000.0,-68889000.0,-95186000.0,-68334000.0,8.369999885559082,11.479999542236328,1622900.0,1526300.0,0.48046125336023576
SGMS,2019-12-31,188000000.0,0,-108000000.0,104000000.0,-130000000.0,707000000.0,2116000000.0,583000000.0,583000000.0,0.0,-589000000.0,0,0,0,10000000.0,3400000000.0,2817000000.0,1284000000.0,-691000000.0,0.0,-118000000.0,-130000000.0,26.780000686645508,304700.0,202000000.0,184000000.0,0.0,0.0,-339000000.0,-227000000.0,104000000.0,104000000.0,-352000000.0,-242000000.0,697000000.0,613000000.0,2108000000.0,1920000000.0,538000000.0,440000000.0,538000000.0,440000000.0,0.0,0.0,-597000000.0,-610000000.0,0.0,0.0,0.0,0.0,0.0,0.0,13000000.0,15000000.0,3363000000.0,3084000000.0,2825000000.0,2644000000.0,1255000000.0,1164000000.0,-877000000.0,-667000000.0,0.0,0.0,-352000000.0,-242000000.0,-352000000.0,-242000000.0,17.8799991607666,50.04999923706055,2028600.0,8664500.0,1.5492905382618898
SGRP,2019-12-31,0.0,0,9411000.0,12406000.0,2419000.0,36869000.0,49250000.0,10191000.0,10191000.0,0.0,-1046000.0,0,0,0,3578000.0,252876000.0,242685000.0,203626000.0,-780000.0,0.0,5833000.0,2419000.0,1.2999999523162842,43200.0,0.0,0.0,0.0,0.0,3040000.0,4154000.0,8476000.0,5905000.0,-1551000.0,-923000.0,38449000.0,30564000.0,44287000.0,36780000.0,3729000.0,4090000.0,3729000.0,4090000.0,0.0,0.0,-1095000.0,-337000.0,0.0,0.0,0.0,0.0,0.0,0.0,1402000.0,2977000.0,229191000.0,181381000.0,225462000.0,177291000.0,184904000.0,144601000.0,-689000.0,64000.0,0.0,0.0,1638000.0,1177000.0,-1551000.0,-923000.0,0.5400000214576721,1.2699999809265137,91800.0,376500.0,0.8846153987229933
SGRY,2019-12-31,0.0,0,54600000.0,1007600000.0,-74800000.0,88600000.0,423800000.0,260100000.0,260100000.0,-1400000.0,-178900000.0,0,0,0,9500000.0,1831400000.0,1571300000.0,1407600000.0,-205500000.0,0.0,45100000.0,-110500000.0,15.654999732971191,420900.0,0.0,0.0,0.0,0.0,-69200000.0,82300000.0,1020900000.0,981195000.0,-205700000.0,-53000000.0,93600000.0,69000000.0,410100000.0,298600000.0,252800000.0,178200000.0,252800000.0,178200000.0,-3700000.0,-500000.0,-147000000.0,-117700000.0,0.0,0.0,0.0,0.0,0.0,0.0,26400000.0,53600000.0,1771500000.0,1312400000.0,1518700000.0,1134200000.0,1361400000.0,1013800000.0,-322000000.0,-95900000.0,0.0,0.0,-95600000.0,28700000.0,-238100000.0,-79100000.0,9.789999961853027,13.350000381469727,220900.0,354100.0,1.8530821286303512
SHBI,2020-12-31,0.0,0,21047000.0,0.0,15730000.0,32958000.0,59446000.0,0.0,22121000.0,4367000.0,0.0,0,0,0,5317000.0,59446000.0,37325000.0,0.0,-1074000.0,0.0,15730000.0,15730000.0,14.377562522888184,26600.0,0.0,0.0,0.0,0.0,21894000.0,21143000.0,0.0,0.0,16198000.0,24997000.0,31478000.0,30485000.0,59451000.0,57974000.0,0.0,0.0,23268000.0,23133000.0,4705000.0,4356000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5610000.0,5380000.0,59451000.0,57974000.0,36183000.0,34841000.0,0.0,0.0,-1374000.0,-1990000.0,-86000.0,9234000.0,16284000.0,15763000.0,16198000.0,24997000.0,16.385881423950195,13.362942695617676,9000.0,42600.0,1.4501762971489656
SHEN,2019-12-31,0.0,0,2561000.0,0.0,55956000.0,77846000.0,123913000.0,-719000.0,-719000.0,0.0,0.0,0,0,0,173000.0,206862000.0,207581000.0,82949000.0,3280000.0,53568000.0,2388000.0,55956000.0,25.994741439819336,264900.0,0.0,0.0,0.0,0.0,734000.0,13257000.0,0.0,0.0,46595000.0,66390000.0,70844000.0,165937000.0,112265000.0,400484000.0,-2969000.0,57540000.0,-2969000.0,57540000.0,0.0,0.0,0.0,-38237000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1343000.0,-53133000.0,192683000.0,611991000.0,195652000.0,554451000.0,80418000.0,211507000.0,3703000.0,-44283000.0,44518000.0,44518000.0,2077000.0,66390000.0,46595000.0,66390000.0,27.424793243408203,20.8425350189209,250000.0,139500.0,1.0470282963248743
SHIP,2019-12-31,0.0,0,-11644000.0,0.0,-11698000.0,6978000.0,30034000.0,12040000.0,12040000.0,0.0,-23399000.0,0,0,0,54000.0,86499000.0,74459000.0,56465000.0,-24848000.0,0.0,-11698000.0,-11698000.0,8.800000190734863,12238.0,0.0,0.0,0.0,0.0,-21042000.0,-3235000.0,0.0,0.0,-21058000.0,-3235000.0,7542000.0,6097000.0,29960000.0,19417000.0,11542000.0,2802000.0,11542000.0,2802000.0,0.0,0.0,-24873000.0,-17338000.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,91520000.0,74834000.0,79978000.0,72032000.0,61560000.0,55417000.0,-32584000.0,-6037000.0,0.0,0.0,-21058000.0,-3235000.0,-21058000.0,-3235000.0,120.0,249.60000610351562,1169.0,2177.0,0.06136363747198717
SHOO,2020-12-31,0.0,0,-29985000.0,13783000.0,-18397000.0,400975000.0,464541000.0,46206000.0,46206000.0,0.0,-1529000.0,0,0,0,-11704000.0,1201814000.0,1155608000.0,737273000.0,-76191000.0,0.0,-18281000.0,-18397000.0,35.066444396972656,702700.0,0.0,0.0,0.0,0.0,181226000.0,177340000.0,12723000.0,8868000.0,141311000.0,129136000.0,474260000.0,445027000.0,686017000.0,640163000.0,189566000.0,173382000.0,189566000.0,173382000.0,0.0,0.0,-1529000.0,-1529000.0,0.0,0.0,0.0,0.0,0.0,0.0,39504000.0,46841000.0,1787157000.0,1677734000.0,1597591000.0,1504352000.0,1101140000.0,1037571000.0,-8340000.0,3958000.0,0.0,0.0,141722000.0,130499000.0,141311000.0,129136000.0,42.470584869384766,29.4072208404541,337500.0,594500.0,1.3251985486362843
SHYF,2019-12-31,4864000.0,0,47145000.0,-518000.0,-12566000.0,64549000.0,117027000.0,47614000.0,47614000.0,0.0,-1839000.0,0,0,0,10355000.0,756542000.0,708928000.0,639515000.0,-469000.0,-49216000.0,36790000.0,-12566000.0,17.953998565673828,336200.0,3771000.0,3596000.0,0.0,0.0,21450000.0,19853000.0,-658000.0,-658000.0,15012000.0,15935000.0,46855000.0,39329000.0,73144000.0,63072000.0,22518000.0,20147000.0,22518000.0,20147000.0,0.0,0.0,-1080000.0,-98000.0,0.0,0.0,0.0,0.0,0.0,0.0,3334000.0,2382000.0,570527000.0,404248000.0,548009000.0,384101000.0,497383000.0,341176000.0,1172000.0,-294000.0,-3104000.0,-1537000.0,18116000.0,17471000.0,15012000.0,15935000.0,7.1202073097229,14.930846214294434,267300.0,321500.0,1.5785052394193348
SIBN,2019-12-31,7279000.0,0,-38403000.0,0.0,-38403000.0,86035000.0,60511000.0,-32803000.0,-32803000.0,0.0,-4949000.0,0,0,0,0.0,67301000.0,100104000.0,6790000.0,-5600000.0,0.0,-38403000.0,-38403000.0,21.5,71200.0,4176000.0,4513000.0,0.0,0.0,-17453000.0,-23039000.0,0.0,0.0,-17453000.0,-23039000.0,58336000.0,55708000.0,50547000.0,42871000.0,-11965000.0,-17350000.0,-11965000.0,-17350000.0,0.0,0.0,-5108000.0,-6204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55380000.0,47983000.0,67345000.0,65333000.0,4833000.0,5112000.0,-5488000.0,-5689000.0,0.0,0.0,-17453000.0,-23039000.0,-17453000.0,-23039000.0,20.889999389648438,20.059999465942383,138300.0,4390000.0,1.3906976566758267
SIEB,2019-12-31,0.0,0,4725000.0,0.0,3607000.0,18801000.0,24575000.0,0.0,4791000.0,0.0,0.0,0,0,0,1118000.0,28583000.0,23792000.0,4008000.0,-66000.0,0.0,3607000.0,3607000.0,8.649999618530273,4600.0,0.0,0.0,0.0,0.0,7360000.0,2310000.0,0.0,0.0,11962000.0,2157000.0,18672000.0,9244000.0,26176000.0,11669000.0,0.0,0.0,7360000.0,2310000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4602000.0,153000.0,30036000.0,13110000.0,22676000.0,10800000.0,3860000.0,1441000.0,0.0,0.0,0.0,0.0,11962000.0,2157000.0,11962000.0,2157000.0,14.460000038146973,15.760000228881836,28700.0,348000.0,0.4855491323106857
SIEN,2019-12-31,13537000.0,0,-106784000.0,0.0,-106818000.0,126328000.0,50687000.0,-89178000.0,-89178000.0,0.0,-4568000.0,0,0,0,34000.0,83699000.0,172877000.0,33012000.0,-17606000.0,0.0,-106818000.0,-106818000.0,8.9399995803833,311400.0,10945000.0,9813000.0,0.0,0.0,-82631000.0,-64045000.0,0.0,0.0,-82627000.0,-64028000.0,110453000.0,61213000.0,41304000.0,22371000.0,-80094000.0,-48655000.0,-80094000.0,-48655000.0,0.0,0.0,-3428000.0,-1232000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4000.0,-17000.0,68126000.0,36542000.0,148220000.0,85197000.0,26822000.0,14171000.0,-2537000.0,-15390000.0,0.0,0.0,-82627000.0,-64028000.0,-82627000.0,-64028000.0,12.710000038146973,14.270000457763672,385400.0,102000.0,0.43512307466320843
SIFY,2020-03-31,0.0,0,1019716000.0,0.0,705377000.0,4513646000.0,8587240000.0,1890130000.0,1890130000.0,-107313000.0,-935843000.0,0,0,0,314339000.0,22952067000.0,21061937000.0,14364827000.0,-870414000.0,0.0,705377000.0,705377000.0,0.75,11200.0,0.0,0.0,0.0,0.0,1071315000.0,923595000.0,0.0,0.0,1068703000.0,923401000.0,4874620000.0,4394814000.0,7944661000.0,7250663000.0,1746127000.0,1288497000.0,1746127000.0,1288497000.0,-209998000.0,-187185000.0,-630587000.0,-404448000.0,0.0,0.0,0.0,0.0,0.0,0.0,2612000.0,194000.0,21546885000.0,20685613000.0,19800758000.0,19397116000.0,13602224000.0,13434950000.0,-674812000.0,-364902000.0,0.0,0.0,1068703000.0,923401000.0,1068703000.0,923401000.0,1.609320878982544,1.9569436311721802,29300.0,102500.0,4.706666628519694
SIGA,2019-12-31,0.0,0,-10178423.0,0.0,-7241147.0,13252136.0,10929993.0,-2322143.0,-2322143.0,0.0,-15769768.0,0,0,0,-2937276.0,26742085.0,29064228.0,15812092.0,-7856280.0,0.0,-7241147.0,-7241147.0,4.769999980926514,117600.0,0.0,0.0,0.0,0.0,411639556.0,-38329274.0,0.0,0.0,421807828.0,-36235484.0,12879738.0,12303050.0,367979136.0,-5320698.0,355099398.0,-17623748.0,355099398.0,-17623748.0,0.0,0.0,-15478203.0,-14758140.0,0.0,0.0,0.0,0.0,0.0,0.0,-10168272.0,-2093790.0,477053782.0,12268960.0,121954384.0,29892708.0,109074646.0,17589658.0,56540158.0,-20705526.0,0.0,0.0,421807828.0,-36235484.0,421807828.0,-36235484.0,7.900000095367432,4.800000190734863,1272600.0,6900.0,1.5241090167707727
SIGI,2020-12-31,0.0,0,302988000.0,0.0,246355000.0,37679000.0,726500000.0,334147000.0,334147000.0,354674000.0,-30839000.0,0,0,0,56633000.0,2922274000.0,2588127000.0,2195774000.0,-31159000.0,0.0,246355000.0,246355000.0,66.5008544921875,153500.0,0.0,0.0,0.0,0.0,336390000.0,211721000.0,0.0,0.0,271623000.0,178939000.0,30900000.0,25446000.0,758652000.0,592904000.0,369683000.0,236140000.0,369683000.0,236140000.0,358069000.0,331318000.0,-33668000.0,-24419000.0,0.0,0.0,0.0,0.0,0.0,0.0,64767000.0,32782000.0,2846491000.0,2586080000.0,2476808000.0,2349940000.0,2087839000.0,1993176000.0,-33193000.0,-24419000.0,0.0,0.0,271623000.0,178939000.0,271623000.0,178939000.0,63.647544860839844,58.801151275634766,204600.0,234200.0,1.2321646551328531
SILC,2019-12-31,15075000.0,0,11859000.0,0.0,10236000.0,10806000.0,36094000.0,10213000.0,10213000.0,0.0,0.0,0,0,0,1623000.0,105240000.0,95027000.0,69146000.0,1646000.0,0.0,10236000.0,10236000.0,33.2599983215332,27200.0,14820000.0,13915000.0,0.0,0.0,17574000.0,25582000.0,0.0,0.0,14637000.0,21714000.0,10585000.0,11229000.0,45256000.0,45928000.0,19851000.0,20784000.0,19851000.0,20784000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2937000.0,3868000.0,133753000.0,125690000.0,113902000.0,104906000.0,88497000.0,79762000.0,-2277000.0,4798000.0,0.0,0.0,14637000.0,21714000.0,14637000.0,21714000.0,34.939998626708984,74.55999755859375,40600.0,82200.0,1.2582682076392815
SIMO,2020-12-31,121784000.0,0,85558000.0,0.0,79746000.0,40409000.0,260156000.0,97963000.0,97963000.0,0.0,-11000.0,0,0,0,5812000.0,539521000.0,441558000.0,279365000.0,-12405000.0,0.0,79746000.0,79746000.0,47.629886627197266,471400.0,110305000.0,102028000.0,0.0,0.0,72074000.0,109861000.0,0.0,0.0,64398000.0,98070000.0,42986000.0,46912000.0,222172000.0,260807000.0,68115000.0,108903000.0,68115000.0,108903000.0,0.0,0.0,-3000.0,-378000.0,0.0,0.0,0.0,0.0,0.0,0.0,7676000.0,11791000.0,457253000.0,530348000.0,389138000.0,421445000.0,235081000.0,269541000.0,3959000.0,958000.0,0.0,0.0,64398000.0,98070000.0,64398000.0,98070000.0,48.50140380859375,31.94281005859375,97800.0,219900.0,1.9951758340955938
