Symbol,Date,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,Close,Volume,Research Development_lag_1,Research Development_lag_2,Effect Of Accounting Charges_lag_1,Effect Of Accounting Charges_lag_2,Income Before Tax_lag_1,Income Before Tax_lag_2,Minority Interest_lag_1,Minority Interest_lag_2,Net Income_lag_1,Net Income_lag_2,Selling General Administrative_lag_1,Selling General Administrative_lag_2,Gross Profit_lag_1,Gross Profit_lag_2,Ebit_lag_1,Ebit_lag_2,Operating Income_lag_1,Operating Income_lag_2,Other Operating Expenses_lag_1,Other Operating Expenses_lag_2,Interest Expense_lag_1,Interest Expense_lag_2,Extraordinary Items_lag_1,Extraordinary Items_lag_2,Non Recurring_lag_1,Non Recurring_lag_2,Other Items_lag_1,Other Items_lag_2,Income Tax Expense_lag_1,Income Tax Expense_lag_2,Total Revenue_lag_1,Total Revenue_lag_2,Total Operating Expenses_lag_1,Total Operating Expenses_lag_2,Cost Of Revenue_lag_1,Cost Of Revenue_lag_2,Total Other Income Expense Net_lag_1,Total Other Income Expense Net_lag_2,Discontinued Operations_lag_1,Discontinued Operations_lag_2,Net Income From Continuing Ops_lag_1,Net Income From Continuing Ops_lag_2,Net Income Applicable To Common Shares_lag_1,Net Income Applicable To Common Shares_lag_2,Close_lag_1,Close_lag_2,Volume_lag_1,Volume_lag_2,FutureDirection
AEHR,2019-05-31,4153000.0,0,-5208000.0,-19000.0,-5235000.0,7724000.0,7602000.0,-4275000.0,-4275000.0,0.0,-252000.0,0,0,0,27000.0,21056000.0,25331000.0,13454000.0,-933000.0,0.0,-5235000.0,-5235000.0,1.75,23800.0,3386000.0,3652000.0,0.0,0.0,-2766000.0,-2204000.0,-21000.0,0.0,-2802000.0,-2027000.0,7530000.0,6562000.0,8371000.0,6032000.0,-2545000.0,-4182000.0,-2545000.0,-4182000.0,0.0,0.0,-46000.0,-46000.0,0.0,0.0,0.0,0.0,0.0,0.0,36000.0,-177000.0,22291000.0,16600000.0,24836000.0,20782000.0,13920000.0,10568000.0,-221000.0,1978000.0,0.0,0.0,-2802000.0,-2027000.0,-2802000.0,-2027000.0,1.6299999952316284,2.509999990463257,22300.0,1294200.0,1.4857142312186105
AEIS,2019-12-31,101503000.0,0,67194000.0,546000.0,64941000.0,142555000.0,315652000.0,59426000.0,59426000.0,0.0,-3416000.0,0,0,0,10699000.0,788948000.0,729522000.0,473296000.0,7768000.0,8480000.0,56495000.0,64941000.0,70.81599426269531,179600.0,143961000.0,161831000.0,0.0,0.0,158147000.0,148711000.0,601000.0,645000.0,134675000.0,134736000.0,188590000.0,191998000.0,551599000.0,542096000.0,198919000.0,166207000.0,198919000.0,166207000.0,0.0,0.0,-5752000.0,-4959000.0,0.0,0.0,0.0,0.0,0.0,0.0,22996000.0,14004000.0,1415826000.0,1455954000.0,1216907000.0,1289747000.0,864227000.0,913858000.0,-40772000.0,-17496000.0,-421000.0,73000.0,135151000.0,134707000.0,134675000.0,134736000.0,96.447021484375,90.95780944824219,174800.0,137600.0,0.6029495386443904
AEMD,2019-03-31,0.0,0,-6219504.0,-126031.0,-6194719.0,6228642.0,229625.0,-5999017.0,-5999017.0,0.0,-220487.0,0,0,0,0.0,229625.0,6228642.0,0.0,-220487.0,0.0,-6219504.0,-6194719.0,13.350000381469727,9833.0,0.0,0.0,0.0,0.0,-6380041.0,-7891499.0,-132124.0,-136914.0,-6373948.0,-7886709.0,6580175.0,8549023.0,650187.0,659104.0,-5929988.0,-7889919.0,-5929988.0,-7889919.0,0.0,0.0,-54232.0,-1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650187.0,659104.0,6580175.0,8549023.0,0.0,0.0,-450053.0,-1580.0,0.0,0.0,-6380041.0,-7891499.0,-6373948.0,-7886709.0,1.5199999809265137,2.0299999713897705,190800.0,192500.0,1.5730336629165003
AEP,2019-12-31,0.0,0,1906900000.0,346700000.0,1921100000.0,-120000000.0,6497700000.0,2868700000.0,2868700000.0,1234500000.0,-1072500000.0,0,0,0,-12900000.0,15561400000.0,12692700000.0,9063700000.0,-961800000.0,0.0,1919800000.0,1921100000.0,87.58010864257812,1366900.0,0.0,0.0,0.0,0.0,2237200000.0,2603600000.0,223600000.0,247000000.0,2200100000.0,2488100000.0,-119000000.0,-118600000.0,6966000000.0,7656200000.0,3106700000.0,3541500000.0,3106700000.0,3541500000.0,1295500000.0,1407600000.0,-1165700000.0,-1199100000.0,0.0,0.0,0.0,0.0,0.0,0.0,40500000.0,115500000.0,14918500000.0,16792000000.0,11811800000.0,13250500000.0,7952500000.0,9135800000.0,-869500000.0,-937900000.0,0.0,0.0,2196700000.0,2488100000.0,2200100000.0,2488100000.0,79.6890640258789,88.20063781738281,1778400.0,1520800.0,0.7661691043878982
AERI,2019-12-31,81178000.0,0,-199671000.0,0.0,-199581000.0,138402000.0,42288000.0,-177292000.0,-177292000.0,0.0,-15300000.0,0,0,0,-90000.0,69888000.0,247180000.0,27600000.0,-22379000.0,0.0,-199581000.0,-199581000.0,24.170000076293945,501500.0,74007000.0,75837000.0,0.0,0.0,-177856000.0,-74217000.0,0.0,0.0,-183101000.0,-74810000.0,137184000.0,137805000.0,55501000.0,167288000.0,-155690000.0,-46354000.0,-155690000.0,-46354000.0,0.0,0.0,-26476000.0,-28904000.0,0.0,0.0,0.0,0.0,0.0,0.0,5245000.0,593000.0,83138000.0,194134000.0,238828000.0,240488000.0,27637000.0,26846000.0,-22166000.0,-27863000.0,0.0,0.0,-183101000.0,-74810000.0,-183101000.0,-74810000.0,13.510000228881836,7.019999980926514,319000.0,929200.0,1.4935870235899646
AESE,2018-12-31,0.0,0,-31019725.0,0.0,-30616098.0,21839388.0,10408773.0,-18142013.0,-18142013.0,0.0,-2117438.0,0,0,0,0.0,20603255.0,38745268.0,10194482.0,-12877712.0,-1283402.0,-31019725.0,-30616098.0,10.039999961853027,39600.0,0.0,0.0,0.0,0.0,-15455327.0,-45784338.0,0.0,0.0,-16738729.0,-45058830.0,13434394.0,12791613.0,3802112.0,1551292.0,-13428812.0,-19991790.0,-13428812.0,-19991790.0,0.0,0.0,-1081401.0,-5548583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7548363.0,3210805.0,20977175.0,23202595.0,3746251.0,1659513.0,-2026515.0,-25792548.0,-1283402.0,725508.0,-15455327.0,-45784338.0,-16738729.0,-45058830.0,2.5999999046325684,1.5800000429153442,77000.0,1013100.0,0.9541832629586909
AEY,2019-09-30,0.0,0,-4048000.0,0.0,-5302000.0,15826000.0,13458000.0,-3821000.0,-3821000.0,0.0,-80000.0,0,0,0,-13000.0,55118000.0,58939000.0,41660000.0,-227000.0,-1267000.0,-4035000.0,-5302000.0,2.0,3300.0,0.0,0.0,0.0,0.0,-18582000.0,-6555000.0,0.0,0.0,-17333000.0,-6502000.0,19415000.0,24219000.0,11680000.0,16127000.0,-9289000.0,-9320000.0,-9289000.0,-9320000.0,0.0,0.0,-254000.0,-238000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1249000.0,-53000.0,50182000.0,62160000.0,59471000.0,71480000.0,38502000.0,46033000.0,-9293000.0,2765000.0,0.0,0.0,-17333000.0,-6502000.0,-17333000.0,-6502000.0,1.9199999570846558,2.359999895095825,157700.0,19900.0,0.6850000023841858
AEYE,2019-12-31,636000.0,0,-7783000.0,0.0,-7783000.0,13541000.0,6359000.0,-7818000.0,-7818000.0,0.0,-76000.0,0,0,0,0.0,10765000.0,18583000.0,4406000.0,35000.0,0.0,-7783000.0,-7835000.0,4.690000057220459,13900.0,1230000.0,5304000.0,0.0,0.0,-7158000.0,-14209000.0,0.0,0.0,-7158000.0,-14209000.0,20057000.0,26492000.0,14514000.0,18382000.0,-6773000.0,-13414000.0,-6773000.0,-13414000.0,0.0,0.0,-145000.0,-12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20475000.0,24503000.0,27248000.0,37917000.0,5961000.0,6121000.0,-385000.0,-795000.0,0.0,0.0,-7158000.0,-14209000.0,-7209000.0,-14278000.0,25.829999923706055,7.019999980926514,41700.0,71500.0,1.8230277369766268
AEZS,2019-12-31,1837000.0,0,-6230000.0,0.0,-6042000.0,7829000.0,122000.0,-9713000.0,-9713000.0,169000.0,-593000.0,0,0,0,-188000.0,532000.0,10245000.0,410000.0,3483000.0,0.0,-6042000.0,-6042000.0,0.9100000262260437,314000.0,1506000.0,6574000.0,0.0,0.0,-4723000.0,-8477000.0,0.0,0.0,-5118000.0,-8368000.0,5893000.0,7267000.0,1335000.0,5170000.0,-5925000.0,-8671000.0,-5925000.0,-8671000.0,-139000.0,0.0,-19000.0,-7000.0,0.0,0.0,0.0,0.0,0.0,0.0,395000.0,-109000.0,3652000.0,5260000.0,9577000.0,13931000.0,2317000.0,90000.0,1202000.0,194000.0,0.0,0.0,-5118000.0,-8368000.0,-5118000.0,-8368000.0,0.4300000071525574,0.36000001430511475,2308300.0,2904800.0,3.2307692005386426
AFBI,2019-12-31,0.0,0,326000.0,0.0,355000.0,12449000.0,14330000.0,0.0,376000.0,1505000.0,0.0,0,0,0,-29000.0,14330000.0,13954000.0,0.0,-50000.0,0.0,355000.0,355000.0,11.449999809265137,9200.0,0.0,0.0,0.0,0.0,3880000.0,9911000.0,0.0,0.0,3088000.0,7573000.0,18261000.0,16937000.0,25298000.0,30879000.0,0.0,0.0,4590000.0,10062000.0,2447000.0,3880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792000.0,2338000.0,25298000.0,30879000.0,20708000.0,20817000.0,0.0,0.0,-710000.0,-151000.0,0.0,0.0,3088000.0,7573000.0,3088000.0,7573000.0,9.89900016784668,15.399999618530273,4200.0,1100.0,1.0174672325412006
AFMD,2018-12-31,35148000.0,0,-19476000.0,0.0,-19477000.0,9638000.0,23727000.0,-21059000.0,-21059000.0,0.0,-847000.0,0,0,0,1000.0,23727000.0,44786000.0,0.0,1583000.0,0.0,-19477000.0,-19477000.0,3.109999895095825,600300.0,43791000.0,49989000.0,0.0,0.0,-32361000.0,-41365000.0,0.0,0.0,-32365000.0,-41366000.0,10266000.0,13715000.0,21430000.0,28857000.0,-32627000.0,-34847000.0,-32627000.0,-34847000.0,0.0,0.0,-483000.0,-95000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,1000.0,21430000.0,28857000.0,54057000.0,63704000.0,0.0,0.0,266000.0,-6518000.0,0.0,0.0,-32365000.0,-41366000.0,-32365000.0,-41366000.0,2.740000009536743,5.820000171661377,490500.0,825500.0,0.44212220140850955
AGBA,2019-12-31,0.0,0,-277324.0,0.0,-277324.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-277324.0,0.0,-277324.0,-277324.0,10.100000381469727,0.0,0.0,0.0,0.0,0.0,-37426.0,-769316.0,0.0,0.0,-37426.0,-769316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37426.0,-769316.0,0.0,0.0,-37426.0,-769316.0,-37426.0,-769316.0,10.539999961853027,11.020000457763672,21300.0,0.0,0.9801979450113298
AGEN,2019-12-31,164466000.0,0,-111560000.0,-5981000.0,-107657000.0,46041000.0,146175000.0,-64332000.0,-64332000.0,0.0,-41451000.0,0,0,0,0.0,150048000.0,214380000.0,3873000.0,-47228000.0,0.0,-111560000.0,-107865000.0,4.070000171661377,776200.0,138859000.0,174080000.0,0.0,0.0,-182891000.0,-28724000.0,-7826000.0,13469000.0,-180914000.0,-23926000.0,59218000.0,76359000.0,82063000.0,287667000.0,-116014000.0,37228000.0,-116014000.0,37228000.0,0.0,0.0,-61078000.0,-65719000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88170000.0,295665000.0,204184000.0,258437000.0,6107000.0,7998000.0,-66877000.0,-65952000.0,0.0,0.0,-182891000.0,-28724000.0,-181123000.0,-24137000.0,3.180000066757202,3.2200000286102295,1344800.0,3595200.0,0.5847665882209042
AGFS,2019-12-31,14112000.0,0,-78653000.0,7701000.0,-53591000.0,49615000.0,125016000.0,-19830000.0,-19830000.0,0.0,-33784000.0,0,0,0,-24500000.0,170065000.0,189895000.0,45049000.0,-58823000.0,0.0,-54153000.0,-53591000.0,2.5799999237060547,74800.0,12357000.0,12931000.0,0.0,0.0,-21590000.0,-3504000.0,8446000.0,7787000.0,-53711000.0,-5423000.0,49735000.0,48002000.0,115426000.0,117033000.0,9603000.0,13115000.0,9603000.0,13115000.0,0.0,0.0,-23669000.0,-21774000.0,0.0,0.0,0.0,0.0,0.0,0.0,31376000.0,2578000.0,157643000.0,165989000.0,148040000.0,152874000.0,42217000.0,48956000.0,-31193000.0,-16619000.0,0.0,0.0,-52966000.0,-6082000.0,-64199000.0,-30344000.0,2.2699999809265137,1.9900000095367432,87400.0,286200.0,1.4689922767163734
AGIO,2019-12-31,214262000.0,0,-301408000.0,0.0,-411472000.0,102007000.0,0.0,-316269000.0,-316269000.0,0.0,0.0,0,0,0,0.0,0.0,316269000.0,0.0,14861000.0,-110064000.0,-301408000.0,-411472000.0,47.75,423500.0,220811000.0,256973000.0,0.0,0.0,-329305000.0,-356510000.0,0.0,0.0,-327370000.0,1604715000.0,115105000.0,121445000.0,0.0,0.0,-335916000.0,-378418000.0,-335916000.0,-378418000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335916000.0,378418000.0,0.0,0.0,6611000.0,21908000.0,1935000.0,1961225000.0,-329305000.0,-356510000.0,-327370000.0,1604715000.0,43.33000183105469,32.869998931884766,579700.0,338600.0,0.9656544630440118
AGLE,2019-12-31,0.0,0,-78254000.0,0.0,-78254000.0,15734000.0,-64600000.0,-80334000.0,-80334000.0,0.0,0.0,0,0,0,0.0,0.0,80334000.0,64600000.0,2080000.0,0.0,-78254000.0,-78254000.0,7.639999866485596,29600.0,0.0,0.0,0.0,0.0,-80893000.0,-65660000.0,0.0,0.0,-80893000.0,-65801000.0,21843000.0,27319000.0,-59638000.0,-38330000.0,-81481000.0,-65649000.0,-81481000.0,-65649000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141000.0,0.0,18739000.0,81481000.0,84388000.0,59638000.0,57069000.0,588000.0,-11000.0,0.0,0.0,-80893000.0,-65801000.0,-80893000.0,-65801000.0,7.869999885559082,4.75,110400.0,317100.0,0.9803664793208391
